2695;221;241;113;land;false;plains;1
2696;249;186;120;land;true;plains;1
2697;226;40;235;land;false;plains;1
2698;170;190;182;land;true;plains;1
2699;138;163;201;land;false;plains;1
2700;234;28;240;land;false;plains;1
2701;185;192;234;land;false;plains;1
2702;12;253;251;land;false;plains;1
2703;163;220;181;land;false;plains;1
2704;166;187;195;land;false;plains;1
2705;115;150;252;land;false;plains;1
2706;184;244;213;land;false;plains;1
2707;237;115;254;land;false;plains;1
2708;146;232;127;land;true;plains;1
2709;211;130;239;land;false;plains;1
2710;227;210;112;land;false;plains;1
2711;217;212;205;land;false;plains;1
2712;237;101;187;land;true;plains;1
2713;166;184;177;land;false;plains;1
2714;183;214;170;land;false;plains;1
2715;208;235;231;land;false;plains;1
2716;231;185;193;land;false;plains;1
2717;202;245;236;land;false;plains;1
2718;241;215;110;land;false;plains;1
2719;170;146;252;land;false;plains;1
2720;232;188;231;land;false;plains;1
2721;202;174;214;land;false;plains;1
2722;227;253;96;land;false;plains;1
2723;141;231;216;land;true;plains;1
2724;117;240;225;land;false;plains;1
2725;236;117;231;land;false;plains;1
2726;95;202;246;land;false;plains;1
2727;253;127;159;land;false;plains;1
2728;193;232;99;land;false;plains;1
2729;138;158;244;land;false;plains;1
2730;144;202;171;land;false;plains;1
2731;217;120;182;land;false;plains;1
2732;122;213;212;land;false;plains;1
2733;163;138;244;land;false;plains;1
2734;218;68;252;land;false;plains;1
2735;192;201;182;land;false;plains;1
2736;247;197;108;land;false;plains;1
2737;249;251;77;land;false;plains;1
2738;237;237;160;land;false;plains;1
2739;177;215;158;land;false;plains;1
2740;221;238;140;land;false;plains;1
2741;157;242;143;land;false;plains;1
2742;241;252;28;land;false;plains;1
2743;185;206;253;land;false;plains;1
2744;240;240;217;land;false;plains;1
2745;225;115;216;land;false;plains;1
2746;217;207;113;land;false;plains;1
2747;236;40;247;land;false;plains;1
2748;183;110;221;land;false;plains;1
2749;226;195;145;land;false;plains;1
2750;20;236;245;land;true;plains;1
2751;188;222;92;land;false;plains;1
2752;123;238;166;land;false;plains;1
2753;193;244;250;land;false;plains;1
2754;180;206;136;land;true;plains;1
2755;253;196;252;land;true;plains;1
2756;159;221;208;land;false;plains;1
2757;233;231;233;land;false;plains;1
2758;113;193;200;land;false;plains;1
2759;183;170;148;land;false;plains;1
2760;154;134;220;land;false;plains;1
2761;226;175;189;land;false;plains;1
2762;247;134;224;land;false;plains;1
2763;164;168;248;land;false;plains;1
2764;212;209;141;land;false;plains;1
2765;182;244;174;land;false;plains;1
2766;135;180;254;land;false;plains;1
2767;248;225;236;land;true;plains;1
2768;115;241;182;land;false;plains;1
2769;194;248;176;land;false;plains;1
2770;241;223;247;land;false;plains;1
2771;235;231;68;land;false;plains;1
2772;203;196;116;land;false;plains;1
2773;210;223;107;land;false;plains;1
2774;195;147;198;land;false;plains;1
2775;227;127;195;land;false;plains;1
2776;147;168;237;land;false;plains;1
2777;191;241;190;land;true;plains;1
2778;209;208;150;land;false;plains;1
2779;201;142;158;land;false;plains;1
2780;175;254;166;land;false;plains;1
2781;247;246;204;land;false;plains;1
2782;251;229;249;land;false;plains;1
2783;224;225;76;land;false;plains;1
2784;211;206;241;land;false;plains;1
2785;164;189;183;land;false;plains;1
2786;176;178;204;land;false;plains;1
2787;243;133;175;land;false;plains;1
2788;101;182;250;land;false;plains;1
2789;172;247;187;land;false;plains;1
2790;105;242;229;land;false;plains;1
2791;235;221;81;land;false;plains;1
2792;189;141;171;land;false;plains;1
2793;143;240;213;land;false;plains;1
2794;200;239;69;land;false;plains;1
2795;220;132;251;land;true;plains;1
2796;118;225;212;land;false;plains;1
2797;177;147;200;land;false;plains;1
2798;107;247;219;land;false;plains;1
2799;250;179;221;land;false;plains;1
2800;175;169;160;land;false;plains;1
2801;254;140;235;land;false;plains;1
2802;198;69;245;land;false;plains;1
2803;151;162;216;land;false;plains;1
2804;94;245;246;land;false;plains;1
2805;198;110;216;land;true;plains;1
2806;254;176;121;land;false;plains;1
2807;236;198;136;land;false;plains;1
2808;235;148;134;land;false;plains;1
2809;172;142;221;land;false;plains;1
2810;120;251;178;land;false;plains;1
2811;202;202;152;land;false;plains;1
2812;224;142;177;land;false;plains;1
2813;238;156;204;land;true;plains;1
2814;238;221;206;land;false;plains;1
2815;252;197;233;land;true;plains;1
2816;241;174;91;land;false;plains;1
2817;252;181;238;land;true;plains;1
2818;248;214;219;land;false;plains;1
2819;170;99;240;land;false;plains;1
2820;182;148;179;land;false;plains;1
2821;239;232;90;land;false;plains;1
2822;179;219;253;land;false;plains;1
2823;154;253;217;land;false;plains;1
2824;198;174;135;land;false;plains;1
2825;187;243;82;land;false;plains;1
2826;194;119;206;land;false;plains;1
2827;196;204;120;land;false;plains;1
2828;233;213;239;land;false;plains;1
2829;231;132;197;land;false;plains;1
2830;196;199;231;land;false;plains;1
2831;254;114;253;land;false;plains;1
2832;232;214;220;land;true;plains;1
2833;191;203;129;land;false;plains;1
2834;70;227;210;land;false;plains;1
2835;224;93;226;land;true;plains;1
2836;253;115;250;land;false;plains;1
2837;176;242;172;land;false;plains;1
2838;145;158;245;land;true;plains;1
2839;253;246;127;land;false;plains;1
2840;251;167;243;land;true;plains;1
2841;251;84;241;land;false;plains;1
2842;210;214;94;land;false;plains;1
2843;234;183;204;land;false;plains;1
2844;197;143;230;land;false;plains;1
2845;120;188;212;land;true;plains;1
2846;237;230;109;land;false;plains;1
2847;214;182;174;land;false;plains;1
2848;227;220;221;land;false;plains;1
2849;133;187;235;land;false;plains;1
2850;230;152;228;land;false;plains;1
2851;220;202;218;land;false;plains;1
2852;191;250;175;land;false;plains;1
2853;133;228;216;land;false;plains;1
2854;254;228;99;land;false;plains;1
2855;177;162;216;land;false;plains;1
2856;65;246;206;land;false;plains;1
2857;243;240;121;land;false;plains;1
2858;90;190;241;land;false;plains;1
2859;210;233;173;land;false;plains;1
2860;195;230;118;land;false;plains;1
2861;194;203;140;land;false;plains;1
2862;247;149;142;land;false;plains;1
2863;124;213;168;land;false;plains;1
2864;244;228;49;land;false;plains;1
2865;238;207;245;land;false;plains;1
2866;96;244;220;land;false;plains;1
2867;247;36;238;land;false;plains;1
2868;135;165;251;land;false;plains;1
2869;227;47;236;land;false;plains;1
2870;249;236;51;land;false;plains;1
2871;148;235;187;land;false;plains;1
2872;143;183;221;land;true;plains;1
2873;215;247;165;land;true;plains;1
2874;109;240;185;land;true;plains;1
2875;229;235;245;land;false;plains;1
2876;190;189;220;land;false;plains;1
2877;123;222;179;land;true;plains;1
2878;251;115;236;land;true;plains;1
2879;240;56;239;land;true;plains;1
2880;223;153;211;land;false;plains;1
2881;201;209;93;land;false;plains;1
2882;225;219;178;land;false;plains;1
2883;228;180;236;land;false;plains;1
2884;152;135;215;land;false;plains;1
2885;218;243;102;land;false;plains;1
2886;171;156;230;land;false;plains;1
2887;168;111;242;land;false;plains;1
2888;170;222;187;land;false;plains;1
2889;178;214;211;land;true;plains;1
2890;236;252;145;land;false;plains;1
2891;234;208;200;land;false;plains;1
2892;146;244;252;land;false;plains;1
2893;218;167;223;land;true;plains;1
2894;252;181;150;land;false;plains;1
2895;217;219;83;land;false;plains;1
2896;234;253;202;land;false;plains;1
2897;254;133;173;land;true;plains;1
2898;135;230;187;land;false;plains;1
2899;215;213;147;land;false;plains;1
2900;207;166;170;land;false;plains;1
2901;165;147;240;land;false;plains;1
2902;247;228;144;land;false;plains;1
2903;230;96;183;land;true;plains;1
2904;236;156;115;land;false;plains;1
2905;176;159;228;land;false;plains;1
2906;181;223;183;land;false;plains;1
2907;200;202;107;land;false;plains;1
2908;210;216;191;land;false;plains;1
2909;127;237;160;land;false;plains;1
2910;251;107;252;land;false;plains;1
2911;194;163;169;land;false;plains;1
2912;251;246;51;land;false;plains;1
2913;99;243;174;land;false;plains;1
2914;176;196;133;land;false;plains;1
2915;217;143;185;land;false;plains;1
2916;138;216;249;land;false;plains;1
2917;252;252;154;land;false;plains;1
2918;246;191;154;land;true;plains;1
2919;190;214;126;land;false;plains;1
2920;238;220;71;land;false;plains;1
2921;213;160;235;land;false;plains;1
2922;244;233;222;land;false;plains;1
2923;188;136;193;land;false;plains;1
2924;210;236;163;land;false;plains;1
2925;122;193;197;land;false;plains;1
2926;193;102;206;land;false;plains;1
2927;217;128;210;land;false;plains;1
2928;96;218;222;land;false;plains;1
2929;126;216;173;land;false;plains;1
2930;222;246;95;land;false;plains;1
2931;135;254;201;land;true;plains;1
2932;215;149;211;land;false;plains;1
2933;204;114;191;land;false;plains;1
2934;204;138;163;land;false;plains;1
2935;247;118;219;land;false;plains;1
2936;165;233;107;land;false;plains;1
2937;237;190;140;land;false;plains;1
2938;103;183;253;land;true;plains;1
2939;126;153;230;land;false;plains;1
2940;52;249;246;land;false;plains;1
2941;183;181;172;land;false;plains;1
2942;192;142;245;land;false;plains;1
2943;247;45;250;land;false;plains;1
2944;201;203;192;land;true;plains;1
2945;168;220;175;land;false;plains;1
2946;172;187;171;land;false;plains;1
2947;212;91;228;land;false;plains;1
2948;188;228;169;land;false;plains;1
2949;177;237;249;land;false;plains;1
2950;140;240;167;land;true;plains;1
2951;173;236;232;land;false;plains;1
2952;180;229;229;land;false;plains;1
2953;236;85;189;land;false;plains;1
2954;82;221;251;land;false;plains;1
2955;61;240;221;land;false;plains;1
2956;225;155;225;land;false;plains;1
2957;248;107;197;land;true;plains;1
2958;116;237;164;land;false;plains;1
2959;196;144;177;land;true;plains;1
2960;191;236;134;land;false;plains;1
2961;195;96;239;land;false;plains;1
2962;128;135;246;land;false;plains;1
2963;250;234;94;land;false;plains;1
2964;204;192;187;land;false;plains;1
2965;115;222;190;land;false;plains;1
2966;206;237;233;land;false;plains;1
2967;191;167;145;land;false;plains;1
2968;148;212;208;land;false;plains;1
2969;240;27;252;land;false;plains;1
2970;249;160;250;land;false;plains;1
2971;248;222;49;land;false;plains;1
2972;213;106;247;land;false;plains;1
2973;44;249;248;land;false;plains;1
2974;250;253;21;land;false;plains;1
2975;152;150;245;land;false;plains;1
2976;104;247;247;land;false;plains;1
2977;220;127;197;land;false;plains;1
2978;236;151;239;land;false;plains;1
2979;202;244;87;land;true;plains;1
2980;224;246;75;land;true;plains;1
2981;186;184;234;land;false;plains;1
2982;207;201;124;land;false;plains;1
2983;124;145;254;land;false;plains;1
2984;159;143;210;land;true;plains;1
2985;213;184;184;land;false;plains;1
2986;80;215;231;land;false;plains;1
2987;146;190;219;land;false;plains;1
2988;136;209;159;land;false;plains;1
2989;238;254;42;land;false;plains;1
2990;247;205;243;land;false;plains;1
2991;128;169;208;land;false;plains;1
2992;243;194;157;land;false;plains;1
2993;202;214;163;land;false;plains;1
2994;253;157;223;land;false;plains;1
2995;130;246;179;land;false;plains;1
2996;223;195;199;land;false;plains;1
2997;212;191;174;land;false;plains;1
2998;93;232;197;land;false;plains;1
2999;231;245;189;land;false;plains;1
3000;254;246;71;land;false;plains;1
3001;189;229;251;land;false;plains;1
3002;208;179;220;land;false;plains;1
3003;135;174;248;land;false;plains;1
3004;253;164;242;land;false;plains;1
3005;176;156;192;land;false;plains;1
3006;170;247;216;land;false;plains;1
3007;248;203;169;land;false;plains;1
3008;248;248;242;land;true;plains;1
3009;230;103;231;land;false;plains;1
3010;191;249;96;land;true;plains;1
3011;188;193;212;land;false;plains;1
3012;136;233;157;land;true;plains;1
3013;205;237;67;land;false;plains;1
3014;216;207;156;land;true;plains;1
3015;207;212;239;land;false;plains;1
3016;252;85;196;land;false;plains;1
3017;231;183;174;land;false;plains;1
3018;163;113;254;land;false;plains;1
3019;151;230;204;land;false;plains;1
3020;233;125;146;land;false;plains;1
3021;249;214;128;land;false;plains;1
3022;196;249;193;land;false;plains;1
3023;153;250;203;land;false;plains;1
3024;173;197;249;land;false;plains;1
3025;174;251;201;land;true;plains;1
3026;162;197;219;land;false;plains;1
3027;179;165;225;land;true;plains;1
3028;181;179;182;land;false;plains;1
3029;176;136;235;land;false;plains;1
3030;148;234;154;land;false;plains;1
3031;181;246;177;land;false;plains;1
3032;185;193;191;land;false;plains;1
3033;247;229;159;land;false;plains;1
3034;171;246;206;land;false;plains;1
3035;139;157;236;land;false;plains;1
3036;85;247;245;land;false;plains;1
3037;188;189;232;land;false;plains;1
3038;219;175;225;land;false;plains;1
3039;226;234;186;land;true;plains;1
3040;132;185;240;land;false;plains;1
3041;185;156;211;land;false;plains;1
3042;81;223;215;land;false;plains;1
3043;212;213;248;land;true;plains;1
3044;204;254;69;land;false;plains;1
3045;245;198;65;land;false;plains;1
3046;230;226;224;land;false;plains;1
3047;197;221;231;land;false;plains;1
3048;158;223;151;land;false;plains;1
3049;241;198;217;land;false;plains;1
3050;213;250;89;land;false;plains;1
3051;109;253;189;land;false;plains;1
3052;176;175;151;land;false;plains;1
3053;229;199;171;land;false;plains;1
3054;169;134;199;land;false;plains;1
3055;244;247;171;land;false;plains;1
3056;247;127;202;land;false;plains;1
3057;222;141;228;land;false;plains;1
3058;135;254;202;land;false;plains;1
3059;225;210;235;land;false;plains;1
3060;107;174;239;land;false;plains;1
3061;216;121;206;land;false;plains;1
3062;248;239;162;land;true;plains;1
3063;210;250;150;land;true;plains;1
3064;191;132;240;land;false;plains;1
3065;208;195;236;land;false;plains;1
3066;119;186;218;land;false;plains;1
3067;174;240;102;land;false;plains;1
3068;69;222;253;land;true;plains;1
3069;214;198;118;land;false;plains;1
3070;237;60;215;land;false;plains;1
3071;218;192;163;land;false;plains;1
3072;119;230;184;land;true;plains;1
3073;207;220;203;land;false;plains;1
3074;254;134;142;land;false;plains;1
3075;118;204;182;land;false;plains;1
3076;128;203;208;land;false;plains;1
3077;154;189;182;land;false;plains;1
3078;107;150;244;land;false;plains;1
3079;190;250;203;land;false;plains;1
3080;98;176;235;land;false;plains;1
3081;195;250;149;land;false;plains;1
3082;222;207;163;land;false;plains;1
3083;190;230;244;land;true;plains;1
3084;88;246;229;land;false;plains;1
3085;131;211;169;land;false;plains;1
3086;243;115;245;land;false;plains;1
3087;71;244;214;land;false;plains;1
3088;237;122;230;land;false;plains;1
3089;190;196;201;land;false;plains;1
3090;101;238;183;land;false;plains;1
3091;237;176;117;land;false;plains;1
3092;156;164;202;land;false;plains;1
3093;88;207;226;land;false;plains;1
3094;117;235;224;land;false;plains;1
3095;133;248;143;land;false;plains;1
3096;203;173;212;land;false;plains;1
3097;113;202;250;land;true;plains;1
3098;181;118;228;land;false;plains;1
3099;243;238;34;land;false;plains;1
3100;170;192;254;land;false;plains;1
3101;89;215;208;land;false;plains;1
3102;79;246;225;land;false;plains;1
3103;245;150;160;land;false;plains;1
3104;248;176;251;land;false;plains;1
3105;184;155;236;land;false;plains;1
3106;253;243;85;land;true;plains;1
3107;184;177;150;land;false;plains;1
3108;175;201;221;land;false;plains;1
3109;177;114;245;land;false;plains;1
3110;249;178;244;land;false;plains;1
3111;41;234;246;land;false;plains;1
3112;212;167;222;land;false;plains;1
3113;241;208;254;land;false;plains;1
3114;195;176;189;land;false;plains;1
3115;146;246;176;land;false;plains;1
3116;227;95;248;land;false;plains;1
3117;142;174;204;land;false;plains;1
3118;211;194;102;land;false;plains;1
3119;231;87;234;land;true;plains;1
3120;170;239;104;land;false;plains;1
3121;214;77;222;land;false;plains;1
3122;53;253;210;land;false;plains;1
3123;195;154;174;land;false;plains;1
3124;158;190;164;land;false;plains;1
3125;247;240;40;land;false;plains;1
3126;240;182;182;land;false;plains;1
3127;231;147;216;land;false;plains;1
3128;28;232;251;land;false;plains;1
3129;238;32;248;land;false;plains;1
3130;250;149;215;land;false;plains;1
3131;229;113;173;land;false;plains;1
3132;127;193;203;land;false;plains;1
3133;166;119;238;land;false;plains;1
3134;163;228;196;land;false;plains;1
3135;199;210;160;land;false;plains;1
3136;237;231;62;land;false;plains;1
3137;252;195;214;land;false;plains;1
3138;237;161;236;land;false;plains;1
3139;216;162;144;land;false;plains;1
3140;149;167;224;land;false;plains;1
3141;130;229;168;land;false;plains;1
3142;104;226;174;land;false;plains;1
3143;209;173;188;land;true;plains;1
3144;133;153;219;land;false;plains;1
3145;189;183;240;land;false;plains;1
3146;186;180;197;land;false;plains;1
3147;235;195;92;land;false;plains;1
3148;232;158;174;land;false;plains;1
3149;215;136;233;land;false;plains;1
3150;224;99;232;land;true;plains;1
3151;218;115;230;land;false;plains;1
3152;246;191;133;land;false;plains;1
3153;202;250;100;land;false;plains;1
3154;231;185;110;land;false;plains;1
3155;97;187;244;land;true;plains;1
3156;246;50;227;land;false;plains;1
3157;236;57;210;land;false;plains;1
3158;144;172;206;land;false;plains;1
3159;253;109;249;land;false;plains;1
3160;248;248;79;land;true;plains;1
3161;216;212;186;land;false;plains;1
3162;125;204;206;land;false;plains;1
3163;211;210;171;land;false;plains;1
3164;226;139;175;land;false;plains;1
3165;244;143;195;land;false;plains;1
3166;237;201;243;land;false;plains;1
3167;248;102;216;land;false;plains;1
3168;215;253;200;land;false;plains;1
3169;241;181;81;land;false;plains;1
3170;162;162;220;land;false;plains;1
3171;121;243;249;land;false;plains;1
3172;108;235;247;land;false;plains;1
3173;253;165;97;land;true;plains;1
3174;220;104;251;land;false;plains;1
3175;240;245;107;land;true;plains;1
3176;233;233;209;land;false;plains;1
3177;173;216;116;land;false;plains;1
3178;126;251;190;land;false;plains;1
3179;175;96;233;land;false;plains;1
3180;205;171;206;land;false;plains;1
3181;142;239;227;land;false;plains;1
3182;115;213;243;land;false;plains;1
3183;233;143;250;land;false;plains;1
3184;160;138;236;land;false;plains;1
3185;144;242;236;land;false;plains;1
3186;188;109;250;land;false;plains;1
3187;206;233;97;land;false;plains;1
3188;126;198;210;land;false;plains;1
3189;214;158;133;land;true;plains;1
3190;237;189;251;land;false;plains;1
3191;203;95;224;land;false;plains;1
3192;248;104;193;land;false;plains;1
3193;241;226;131;land;false;plains;1
3194;245;169;115;land;false;plains;1
3195;206;201;242;land;false;plains;1
3196;227;94;201;land;false;plains;1
3197;178;107;238;land;false;plains;1
3198;221;238;248;land;false;plains;1
3199;249;244;222;land;false;plains;1
3200;152;179;212;land;false;plains;1
3201;200;158;211;land;false;plains;1
3202;246;136;246;land;false;plains;1
3203;200;247;107;land;false;plains;1
3204;225;218;93;land;false;plains;1
3205;170;230;167;land;false;plains;1
3206;123;250;202;land;false;plains;1
3207;135;203;189;land;false;plains;1
3208;182;105;218;land;true;plains;1
3209;250;238;215;land;false;plains;1
3210;198;247;185;land;false;plains;1
3211;250;221;249;land;false;plains;1
3212;242;184;232;land;true;plains;1
3213;224;164;192;land;false;plains;1
3214;197;145;246;land;true;plains;1
3215;150;211;190;land;false;plains;1
3216;156;194;230;land;false;plains;1
3217;252;225;204;land;false;plains;1
3218;251;94;202;land;false;plains;1
3219;238;178;119;land;false;plains;1
3220;189;178;158;land;false;plains;1
3221;192;177;220;land;false;plains;1
3222;135;235;204;land;false;plains;1
3223;156;205;204;land;false;plains;1
3224;240;137;191;land;false;plains;1
3225;130;254;204;land;false;plains;1
3226;217;231;136;land;false;plains;1
3227;225;172;133;land;false;plains;1
3228;207;97;217;land;true;plains;1
3229;206;143;186;land;false;plains;1
3230;248;134;192;land;false;plains;1
3231;202;112;247;land;false;plains;1
3232;186;112;237;land;false;plains;1
3233;142;247;164;land;false;plains;1
3234;191;163;215;land;false;plains;1
3235;227;111;214;land;false;plains;1
3236;221;192;214;land;false;plains;1
3237;177;223;152;land;false;plains;1
3238;97;210;205;land;false;plains;1
3239;170;153;225;land;false;plains;1
3240;200;232;125;land;false;plains;1
3241;208;231;88;land;false;plains;1
3242;215;165;179;land;false;plains;1
3243;222;233;198;land;true;plains;1
3244;203;216;86;land;true;plains;1
3245;229;205;100;land;false;plains;1
3246;191;235;208;land;false;plains;1
3247;232;236;235;land;true;plains;1
3248;248;227;40;land;false;plains;1
3249;234;148;218;land;false;plains;1
3250;246;231;195;land;false;plains;1
3251;235;179;149;land;false;plains;1
3252;174;130;235;land;false;plains;1
3253;199;223;87;land;false;plains;1
3254;134;212;232;land;false;plains;1
3255;249;205;216;land;false;plains;1
3256;50;233;220;land;false;plains;1
3257;250;199;82;land;false;plains;1
3258;220;140;230;land;false;plains;1
3259;241;247;192;land;false;plains;1
3260;181;182;216;land;false;plains;1
3261;152;139;247;land;false;plains;1
3262;214;132;209;land;false;plains;1
3263;251;160;246;land;false;plains;1
3264;85;240;242;land;false;plains;1
3265;206;54;250;land;false;plains;1
3266;237;200;76;land;false;plains;1
3267;226;208;149;land;false;plains;1
3268;252;166;250;land;false;plains;1
3269;181;225;160;land;true;plains;1
3270;247;132;127;land;false;plains;1
3271;185;147;192;land;false;plains;1
3272;139;167;204;land;false;plains;1
3273;180;221;203;land;false;plains;1
3274;226;77;204;land;false;plains;1
3275;79;206;225;land;false;plains;1
3276;205;195;249;land;false;plains;1
3277;243;88;223;land;true;plains;1
3278;178;193;143;land;false;plains;1
3279;117;175;238;land;true;plains;1
3280;82;220;225;land;false;plains;1
3281;212;216;149;land;false;plains;1
3282;246;196;86;land;false;plains;1
3283;174;221;215;land;false;plains;1
3284;132;216;205;land;true;plains;1
3285;188;153;242;land;false;plains;1
3286;202;161;194;land;false;plains;1
3287;77;253;200;land;false;plains;1
3288;252;58;231;land;false;plains;1
3289;224;204;217;land;false;plains;1
3290;214;233;247;land;false;plains;1
3291;212;108;184;land;false;plains;1
3292;114;234;171;land;false;plains;1
3293;212;215;236;land;false;plains;1
3294;221;201;133;land;false;plains;1
3295;237;120;185;land;false;plains;1
3296;252;160;222;land;false;plains;1
3297;245;208;111;land;true;plains;1
3298;214;99;202;land;false;plains;1
3299;96;242;220;land;false;plains;1
3300;166;240;181;land;false;plains;1
3301;233;167;230;land;false;plains;1
3302;245;63;201;land;false;plains;1
3303;30;248;224;land;false;plains;1
3304;190;254;191;land;false;plains;1
3305;230;208;88;land;false;plains;1
3306;194;190;193;land;false;plains;1
3307;69;239;249;land;false;plains;1
3308;234;148;241;land;false;plains;1
3309;126;226;249;land;false;plains;1
3310;218;193;201;land;false;plains;1
3311;221;184;113;land;true;plains;1
3312;195;196;193;land;false;plains;1
3313;253;30;244;land;false;plains;1
3314;252;48;218;land;false;plains;1
3315;251;163;243;land;false;plains;1
3316;80;212;224;land;false;plains;1
3317;96;220;187;land;true;plains;1
3318;176;182;169;land;false;plains;1
3319;185;197;167;land;true;plains;1
3320;221;76;230;land;false;plains;1
3321;221;54;242;land;false;plains;1
3322;147;191;206;land;false;plains;1
3323;158;230;152;land;false;plains;1
3324;210;214;146;land;false;plains;1
3325;101;248;240;land;false;plains;1
3326;245;216;138;land;false;plains;1
3327;247;149;151;land;false;plains;1
3328;72;239;200;land;false;plains;1
3329;116;215;228;land;false;plains;1
3330;93;187;243;land;false;plains;1
3331;178;144;236;land;false;plains;1
3332;223;225;106;land;false;plains;1
3333;216;250;219;land;false;plains;1
3334;152;182;254;land;false;plains;1
3335;251;128;138;land;false;plains;1
3336;175;126;238;land;false;plains;1
3337;189;114;230;land;false;plains;1
3338;97;245;218;land;false;plains;1
3339;145;144;244;land;false;plains;1
3340;239;237;117;land;false;plains;1
3341;239;193;100;land;false;plains;1
3342;242;254;20;land;false;plains;1
3343;194;157;236;land;false;plains;1
3344;125;231;162;land;false;plains;1
3345;211;214;136;land;false;plains;1
3346;180;106;242;land;true;plains;1
3347;215;116;182;land;false;plains;1
3348;195;159;149;land;true;plains;1
3349;108;218;192;land;false;plains;1
3350;222;222;197;land;false;plains;1
3351;241;187;79;land;true;plains;1
3352;162;252;155;land;true;plains;1
3353;107;234;227;land;false;plains;1
3354;228;157;122;land;false;plains;1
3355;148;190;193;land;false;plains;1
3356;241;224;76;land;false;plains;1
3357;57;209;246;land;true;plains;1
3358;183;232;153;land;true;plains;1
3359;151;128;246;land;false;plains;1
3360;223;210;118;land;false;plains;1
3361;123;225;188;land;false;plains;1
3362;176;183;200;land;false;plains;1
3363;82;241;199;land;false;plains;1
3364;168;184;178;land;false;plains;1
3365;181;203;181;land;true;plains;1
3366;134;189;198;land;false;plains;1
3367;207;235;125;land;false;plains;1
3368;211;235;154;land;false;plains;1
3369;231;73;218;land;false;plains;1
3370;162;254;117;land;false;plains;1
3371;151;117;243;land;false;plains;1
3372;157;211;227;land;false;plains;1
3373;47;235;237;land;true;plains;1
3374;250;218;99;land;false;plains;1
3375;195;116;239;land;false;plains;1
3376;232;87;208;land;true;plains;1
3377;206;160;148;land;true;plains;1
3378;177;252;152;land;false;plains;1
3379;219;71;222;land;false;plains;1
3380;224;202;228;land;true;plains;1
3381;219;188;195;land;false;plains;1
3382;204;115;252;land;false;plains;1
3383;220;214;233;land;true;plains;1
3384;96;250;175;land;false;plains;1
3385;165;243;202;land;false;plains;1
3386;206;207;159;land;false;plains;1
3387;180;221;148;land;false;plains;1
3388;237;111;207;land;false;plains;1
3389;209;220;78;land;false;plains;1
3390;66;225;227;land;false;plains;1
3391;236;245;157;land;false;plains;1
3392;229;234;140;land;false;plains;1
3393;236;125;203;land;false;plains;1
3394;164;252;178;land;false;plains;1
3395;253;230;99;land;false;plains;1
3396;207;215;114;land;false;plains;1
3397;179;198;127;land;true;plains;1
3398;126;156;222;land;false;plains;1
3399;231;187;216;land;false;plains;1
3400;79;239;241;land;false;plains;1
3401;192;180;223;land;false;plains;1
3402;246;201;110;land;false;plains;1
3403;120;217;225;land;false;plains;1
3404;225;126;204;land;false;plains;1
3405;203;184;195;land;true;plains;1
3406;143;189;240;land;false;plains;1
3407;178;116;239;land;false;plains;1
3408;248;215;95;land;false;plains;1
3409;193;150;239;land;true;plains;1
3410;220;251;114;land;false;plains;1
3411;211;65;225;land;false;plains;1
3412;216;211;176;land;false;plains;1
3413;104;204;216;land;false;plains;1
3414;150;144;239;land;false;plains;1
3415;225;157;197;land;false;plains;1
3416;209;236;65;land;true;plains;1
3417;224;140;250;land;false;plains;1
3418;214;246;111;land;false;plains;1
3419;156;219;167;land;false;plains;1
3420;214;159;164;land;false;plains;1
3421;119;205;210;land;false;plains;1
3422;235;253;254;land;true;plains;1
3423;61;235;237;land;false;plains;1
3424;212;210;96;land;false;plains;1
3425;189;193;223;land;false;plains;1
3426;117;159;249;land;true;plains;1
3427;149;224;192;land;false;plains;1
3428;196;200;191;land;false;plains;1
3429;161;235;191;land;false;plains;1
3430;250;163;182;land;false;plains;1
3431;204;225;224;land;true;plains;1
3432;232;176;95;land;false;plains;1
3433;205;135;233;land;false;plains;1
3434;213;250;40;land;false;plains;1
3435;201;221;123;land;false;plains;1
3436;243;217;85;land;false;plains;1
3437;216;239;199;land;false;plains;1
3438;53;244;237;land;false;plains;1
3439;245;204;142;land;false;plains;1
3440;239;90;237;land;false;plains;1
3441;206;201;126;land;false;plains;1
3442;178;225;243;land;false;plains;1
3443;210;243;147;land;false;plains;1
3444;126;217;200;land;false;plains;1
3445;244;204;181;land;false;plains;1
3446;227;90;215;land;true;plains;1
3447;232;216;253;land;false;plains;1
3448;227;183;171;land;false;plains;1
3449;138;191;248;land;true;plains;1
3450;99;222;248;land;false;plains;1
3451;194;120;230;land;false;plains;1
3452;230;149;235;land;false;plains;1
3453;247;25;232;land;false;plains;1
3454;196;80;238;land;false;plains;1
3455;167;133;219;land;false;plains;1
3456;155;230;118;land;true;plains;1
3457;251;98;156;land;false;plains;1
3458;174;119;245;land;false;plains;1
3459;131;228;211;land;false;plains;1
3460;225;165;141;land;false;plains;1
3461;165;135;205;land;false;plains;1
3462;105;187;221;land;false;plains;1
3463;180;254;231;land;false;plains;1
3464;173;193;199;land;false;plains;1
3465;222;170;130;land;false;plains;1
3466;115;169;250;land;false;plains;1
3467;213;254;184;land;false;plains;1
3468;191;245;92;land;true;plains;1
3469;117;150;236;land;false;plains;1
3470;246;174;202;land;true;plains;1
3471;51;254;202;land;false;plains;1
